day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;3900;BERRIES;3848;96;3847;407;3846;1087;3851;6;3852;118;3853;604;3849.5;0.0
2;3900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;4000;BERRIES;3848;96;3847;417;3846;1140;3851;6;3852;118;3853;604;3849.5;0.0
2;4000;BANANAS;4825;1;4824;1;4823;1;4826;88;4827;117;4828;712;4825.5;0.0
2;4000;DIVING_GEAR;99181;6;99179;65;99178;61;99186;10;99188;5;99189;15;99183.5;0.0
2;4000;PEARLS;10000;2;9998;9;9996;37;10002;10;10004;37;10005;1045;10001.0;0.0
2;4000;COCONUTS;7922;1356;7921;738;7920;972;7923;189;7924;197;7925;991;7922.5;0.0
2;4000;PINA_COLADAS;14843;35;14842;60;14840;287;14850;118;14851;97;14852;64;14846.5;0.0
2;4000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;4100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;4100;BANANAS;4825;1;4824;1;4823;1;4826;114;4827;117;4828;712;4825.5;0.0
2;4100;DIVING_GEAR;99179;51;99178;61;99177;5;99186;10;99188;5;99189;15;99182.5;0.0
2;4100;PEARLS;9998;13;9996;39;9995;1069;10000;1;10002;9;10004;39;9999.0;0.0
2;4100;COCONUTS;7922;1111;7921;738;7920;972;7923;189;7924;197;7925;991;7922.5;0.0
2;4100;PINA_COLADAS;14842;14;14840;287;14839;238;14850;118;14851;97;14852;64;14846.0;0.0
2;4100;BERRIES;3848;96;3847;427;3846;1183;3851;6;3852;118;3853;604;3849.5;0.0
2;4200;PINA_COLADAS;14840;221;14839;238;14838;152;14850;118;14851;97;14852;64;14845.0;0.0
2;4200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;4200;BERRIES;3851;6;3848;107;3847;472;3852;118;3853;604;3854;1262;3851.5;0.0
2;4200;BANANAS;4825;1;4824;1;4823;1;4826;143;4827;117;4828;712;4825.5;0.0
2;4200;DIVING_GEAR;99179;34;99178;61;99177;5;99186;10;99188;5;99189;15;99182.5;0.0
2;4200;PEARLS;9998;13;9996;41;9995;1096;10000;1;10002;9;10004;41;9999.0;0.0
2;4200;COCONUTS;7922;923;7921;738;7920;972;7923;189;7924;197;7925;991;7922.5;0.0
2;4300;BANANAS;4825;1;4824;1;4823;1;4826;165;4827;117;4828;712;4825.5;0.0
2;4300;DIVING_GEAR;99179;15;99178;61;99177;5;99186;10;99188;5;99189;15;99182.5;0.0
2;4300;PEARLS;9998;13;9996;42;9995;1117;10000;1;10002;9;10004;42;9999.0;0.0
2;4300;COCONUTS;7922;735;7921;738;7920;972;7923;189;7924;197;7925;991;7922.5;0.0
2;4300;PINA_COLADAS;14840;254;14839;304;14838;152;14843;99;14850;118;14851;97;14841.5;0.0
2;4300;BERRIES;3851;6;3848;107;3847;485;3852;118;3853;604;3854;1275;3851.5;0.0
2;4300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;4400;BERRIES;3851;6;3848;107;3847;503;3852;118;3853;622;3854;1328;3851.5;0.0
2;4400;PEARLS;9998;13;9996;44;9995;1141;10000;1;10002;9;10004;44;9999.0;0.0
2;4400;BANANAS;4824;1;4823;1;4822;233;4825;1;4826;189;4827;117;4824.5;0.0
2;4400;DIVING_GEAR;99178;53;99177;5;99176;47;99186;10;99188;5;99189;15;99182.0;0.0
2;4400;COCONUTS;7922;735;7921;738;7920;1162;7923;379;7924;197;7925;991;7922.5;0.0
2;4400;PINA_COLADAS;14840;254;14839;304;14838;237;14841;85;14843;99;14850;118;14840.5;0.0
2;4400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;4500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;4500;PINA_COLADAS;14842;13;14840;254;14839;304;14843;99;14844;38;14845;60;14842.5;0.0
2;4500;PEARLS;9998;13;9996;45;9995;1166;10000;1;10002;9;10004;45;9999.0;0.0
2;4500;BANANAS;4823;1;4822;233;4821;730;4825;1;4826;215;4827;117;4824.0;0.0
2;4500;COCONUTS;7922;735;7921;945;7920;1162;7923;379;7924;404;7925;991;7922.5;0.0
2;4500;DIVING_GEAR;99178;33;99177;5;99176;47;99186;10;99188;5;99189;15;99182.0;0.0
2;4500;BERRIES;3851;6;3848;107;3847;513;3852;118;3853;622;3854;1338;3851.5;0.0
2;4600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;4600;BERRIES;3851;6;3848;107;3847;513;3852;118;3853;634;3854;1393;3851.5;0.0
2;4600;PEARLS;9998;22;9996;47;9995;1187;10000;1;10002;9;10004;47;9999.0;0.0
2;4600;BANANAS;4823;1;4822;233;4821;730;4825;1;4826;238;4827;117;4824.0;0.0
2;4600;COCONUTS;7922;948;7921;945;7920;1162;7923;379;7924;404;7925;1204;7922.5;0.0
2;4600;DIVING_GEAR;99178;15;99177;5;99176;47;99186;10;99188;5;99189;15;99182.0;0.0
2;4600;PINA_COLADAS;14842;13;14841;93;14840;254;14843;99;14844;67;14845;124;14842.5;0.0
2;4700;PEARLS;9998;22;9996;49;9995;1214;10000;1;10002;9;10004;49;9999.0;0.0
2;4700;BANANAS;4823;1;4822;233;4821;730;4825;30;4826;238;4827;117;4824.0;0.0
2;4700;COCONUTS;7922;948;7921;945;7920;1162;7923;184;7924;404;7925;1204;7922.5;0.0
2;4700;DIVING_GEAR;99176;39;99174;5;99173;18;99186;10;99188;5;99189;15;99181.0;0.0
2;4700;BERRIES;3851;6;3848;107;3847;513;3852;118;3853;653;3854;1453;3851.5;0.0
2;4700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;4700;PINA_COLADAS;14842;13;14841;93;14840;254;14844;52;14845;124;14846;40;14843.0;0.0
2;4800;BERRIES;3851;4;3848;107;3847;513;3852;135;3853;705;3854;1453;3851.5;0.0
2;4800;PEARLS;9998;22;9996;50;9995;1240;10000;1;10002;13;10004;50;9999.0;0.0
2;4800;BANANAS;4822;233;4821;730;4820;73;4823;3;4824;1;4825;56;4822.5;0.0
2;4800;COCONUTS;7922;1106;7921;945;7920;1162;7923;239;7924;404;7925;1362;7922.5;0.0
2;4800;DIVING_GEAR;99176;14;99174;5;99173;18;99186;10;99188;5;99189;15;99181.0;0.0
2;4800;PINA_COLADAS;14842;13;14841;177;14840;254;14844;136;14845;124;14846;40;14843.0;0.0
2;4800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;4900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;4900;PINA_COLADAS;14842;94;14841;177;14840;254;14844;136;14845;205;14846;40;14843.0;0.0
2;4900;PEARLS;9998;22;9996;52;9995;1265;10000;1;10002;13;10004;52;9999.0;0.0
2;4900;BANANAS;4822;233;4821;730;4820;73;4823;3;4824;3;4825;81;4822.5;0.0
2;4900;COCONUTS;7922;1106;7921;945;7920;1162;7923;23;7924;404;7925;1362;7922.5;0.0
2;4900;DIVING_GEAR;99173;18;99172;22;99171;21;99174;2;99186;10;99188;5;99173.5;0.0
2;4900;BERRIES;3851;4;3848;107;3847;513;3852;135;3853;718;3854;1513;3851.5;0.0
2;5000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;5000;BERRIES;3851;4;3848;107;3847;527;3852;135;3853;732;3854;1571;3851.5;0.0
2;5000;PEARLS;9998;22;9996;52;9995;1291;10000;1;10002;13;10004;52;9999.0;0.0
2;5000;BANANAS;4822;231;4821;730;4820;73;4823;2;4824;29;4825;81;4822.5;0.0
2;5000;COCONUTS;7923;163;7922;1106;7921;945;7924;404;7925;1362;7926;1517;7923.5;0.0
2;5000;DIVING_GEAR;99182;22;99173;18;99172;22;99185;24;99186;10;99188;5;99183.5;0.0
2;5000;PINA_COLADAS;14842;94;14841;203;14840;307;14843;26;14844;189;14845;205;14842.5;0.0
2;5100;PEARLS;9998;22;9996;52;9995;1315;10000;1;10002;13;10004;52;9999.0;0.0
2;5100;BANANAS;4822;231;4821;730;4820;73;4823;2;4824;53;4825;81;4822.5;0.0
2;5100;COCONUTS;7923;163;7922;1283;7921;945;7924;467;7925;1476;7926;1517;7923.5;0.0
2;5100;DIVING_GEAR;99182;2;99178;20;99173;18;99185;24;99186;10;99188;5;99183.5;0.0
2;5100;BERRIES;3851;4;3848;107;3847;527;3852;135;3853;746;3854;1613;3851.5;0.0
2;5100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;5100;PINA_COLADAS;14842;69;14841;203;14840;332;14843;90;14844;189;14845;205;14842.5;0.0
2;5200;BERRIES;3851;4;3848;107;3847;541;3852;135;3853;746;3854;1627;3851.5;0.0
2;5200;PEARLS;9998;22;9996;52;9995;1345;10000;1;10002;23;10004;52;9999.0;0.0
2;5200;COCONUTS;7923;163;7922;1491;7921;945;7924;467;7925;1684;7926;1517;7923.5;0.0
2;5200;DIVING_GEAR;99182;2;99180;23;99178;20;99183;23;99185;24;99186;10;99182.5;0.0
2;5200;PINA_COLADAS;14841;159;14840;332;14839;368;14843;90;14844;189;14845;205;14842.0;0.0
2;5200;BANANAS;4822;221;4821;730;4820;73;4823;2;4824;83;4825;81;4822.5;0.0
2;5200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;5300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;5300;PINA_COLADAS;14841;159;14840;406;14839;368;14843;164;14844;189;14845;205;14842.0;0.0
2;5300;BANANAS;4822;221;4821;730;4820;73;4823;2;4824;113;4825;81;4822.5;0.0
2;5300;DIVING_GEAR;99182;2;99181;26;99180;23;99183;23;99184;26;99185;24;99182.5;0.0
2;5300;PEARLS;9998;20;9996;53;9995;1374;10000;1;10002;23;10004;53;9999.0;0.0
2;5300;COCONUTS;7923;203;7922;1601;7921;945;7924;467;7925;1874;7926;1517;7923.5;0.0
2;5300;BERRIES;3851;4;3850;3;3848;107;3852;135;3853;765;3854;1686;3851.5;0.0
2;5400;BANANAS;4822;221;4821;730;4820;73;4823;2;4824;138;4825;81;4822.5;0.0
2;5400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;5400;BERRIES;3851;4;3850;3;3848;107;3852;135;3853;765;3854;1701;3851.5;0.0
2;5400;DIVING_GEAR;99182;17;99181;26;99180;23;99183;13;99184;26;99185;34;99182.5;0.0
2;5400;PEARLS;9998;20;9996;53;9995;1399;10000;1;10002;23;10004;53;9999.0;0.0
2;5400;COCONUTS;7923;203;7922;1750;7921;945;7924;467;7925;2023;7926;1517;7923.5;0.0
2;5400;PINA_COLADAS;14841;159;14840;501;14839;368;14843;259;14844;189;14845;205;14842.0;0.0
2;5500;DIVING_GEAR;99182;17;99181;26;99180;23;99184;15;99185;34;99186;25;99183.0;0.0
2;5500;PEARLS;9998;20;9996;54;9995;1428;10000;1;10002;23;10004;54;9999.0;0.0
2;5500;COCONUTS;7923;203;7922;1936;7921;945;7924;467;7925;2209;7926;1517;7923.5;0.0
2;5500;BERRIES;3851;4;3850;3;3848;107;3852;135;3853;765;3854;1718;3851.5;0.0
2;5500;PINA_COLADAS;14841;139;14840;535;14839;388;14842;60;14843;259;14844;189;14841.5;0.0
2;5500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;5500;BANANAS;4822;221;4821;733;4820;73;4823;3;4824;167;4825;81;4822.5;0.0
2;5600;BERRIES;3851;4;3850;3;3848;107;3852;135;3853;780;3854;1774;3851.5;0.0
2;5600;DIVING_GEAR;99182;17;99181;26;99180;23;99185;28;99186;25;99188;5;99183.5;0.0
2;5600;PEARLS;9998;20;9996;54;9995;1456;10000;1;10002;23;10004;54;9999.0;0.0
2;5600;COCONUTS;7923;396;7922;1936;7921;945;7924;467;7925;2209;7926;1710;7923.5;0.0
2;5600;PINA_COLADAS;14841;237;14840;535;14839;388;14842;60;14843;259;14844;287;14841.5;0.0
2;5600;BANANAS;4822;221;4821;733;4820;76;4823;3;4824;195;4825;81;4822.5;0.0
2;5600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;5700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;5700;PINA_COLADAS;14841;139;14840;535;14839;388;14842;60;14843;259;14844;287;14841.5;0.0
2;5700;BANANAS;4822;221;4821;733;4820;76;4823;29;4824;195;4825;81;4822.5;0.0
2;5700;DIVING_GEAR;99182;17;99181;26;99180;23;99185;6;99186;25;99188;5;99183.5;0.0
2;5700;PEARLS;9998;20;9996;55;9995;1481;10002;23;10004;55;10005;1481;10000.0;0.0
2;5700;COCONUTS;7923;396;7922;1936;7921;1153;7924;675;7925;2209;7926;1710;7923.5;0.0
2;5700;BERRIES;3851;4;3850;3;3848;107;3852;150;3853;839;3854;1774;3851.5;0.0
2;5800;BANANAS;4822;221;4821;733;4820;76;4823;50;4824;195;4825;81;4822.5;0.0
2;5800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;5800;DIVING_GEAR;99182;17;99181;26;99180;23;99186;4;99188;5;99189;22;99184.0;0.0
2;5800;PEARLS;9998;20;9996;55;9995;1502;10002;23;10004;55;10005;1502;10000.0;0.0
2;5800;COCONUTS;7923;396;7922;1936;7921;1318;7924;840;7925;2209;7926;1710;7923.5;0.0
2;5800;BERRIES;3851;4;3850;3;3848;110;3852;169;3853;880;3854;1774;3851.5;0.0
2;5800;PINA_COLADAS;14841;62;14840;535;14839;388;14842;60;14843;259;14844;287;14841.5;0.0
2;5900;DIVING_GEAR;99182;17;99181;26;99180;23;99189;8;99190;101;99191;20;99185.5;0.0
2;5900;PEARLS;9998;20;9996;55;9995;1532;10002;23;10004;55;10005;1532;10000.0;0.0
2;5900;COCONUTS;7923;396;7922;1936;7921;1520;7924;1042;7925;2209;7926;1710;7923.5;0.0
2;5900;BERRIES;3851;4;3850;3;3848;110;3852;184;3853;934;3854;1774;3851.5;0.0
2;5900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;5900;PINA_COLADAS;14841;62;14840;535;14839;480;14842;152;14843;259;14844;287;14841.5;0.0
2;5900;BANANAS;4822;221;4821;733;4820;76;4823;80;4824;195;4825;81;4822.5;0.0
2;6000;DIVING_GEAR;99184;5;99183;14;99182;17;99186;5;99187;14;99189;8;99185.0;0.0
2;6000;PEARLS;9998;20;9996;57;9995;1558;10002;23;10004;57;10005;1558;10000.0;0.0
2;6000;COCONUTS;7923;396;7922;2120;7921;1520;7924;1042;7925;2393;7926;1710;7923.5;0.0
2;6000;BERRIES;3851;3;3850;3;3848;110;3852;184;3853;948;3854;1823;3851.5;0.0
2;6000;PINA_COLADAS;14841;62;14840;535;14839;480;14842;58;14843;259;14844;287;14841.5;0.0
2;6000;BANANAS;4822;221;4821;733;4820;76;4823;108;4824;195;4825;81;4822.5;0.0
2;6000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;6100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;6100;PINA_COLADAS;14841;39;14840;535;14839;503;14842;121;14843;259;14844;287;14841.5;0.0
2;6100;BANANAS;4822;221;4821;733;4820;76;4823;135;4824;195;4825;81;4822.5;0.0
2;6100;DIVING_GEAR;99184;5;99183;14;99182;17;99187;1;99189;8;99190;101;99185.5;0.0
2;6100;PEARLS;9998;20;9996;58;9995;1584;10002;23;10004;58;10005;1584;10000.0;0.0
2;6100;COCONUTS;7923;321;7922;2120;7921;1701;7924;1223;7925;2393;7926;1710;7923.5;0.0
2;6100;BERRIES;3848;110;3847;592;3846;1739;3849;17;3852;184;3853;961;3848.5;0.0
2;6200;BANANAS;4822;221;4821;733;4820;76;4823;156;4824;195;4825;81;4822.5;0.0
2;6200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;6200;DIVING_GEAR;99184;5;99183;14;99182;17;99190;92;99191;20;99192;8;99187.0;0.0
2;6200;PEARLS;9998;20;9996;59;9995;1604;10002;23;10004;59;10005;1604;10000.0;0.0
2;6200;COCONUTS;7923;321;7922;2120;7921;1872;7924;1394;7925;2393;7926;1710;7923.5;0.0
2;6200;BERRIES;3848;110;3847;604;3846;1796;3849;17;3852;184;3853;961;3848.5;0.0
2;6200;PINA_COLADAS;14840;466;14839;503;14838;576;14842;121;14843;259;14844;287;14841.0;0.0
2;6300;DIVING_GEAR;99184;5;99183;14;99182;17;99190;72;99191;20;99192;8;99187.0;0.0
2;6300;PEARLS;9998;20;9996;61;9995;1634;10002;23;10004;61;10005;1634;10000.0;0.0
2;6300;COCONUTS;7923;155;7922;2120;7921;1872;7924;1394;7925;2393;7926;1710;7923.5;0.0
2;6300;BERRIES;3848;110;3847;616;3846;1843;3849;22;3852;184;3853;961;3848.5;0.0
2;6300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;6300;PINA_COLADAS;14840;363;14839;503;14838;576;14842;121;14843;259;14844;287;14841.0;0.0
2;6300;BANANAS;4822;221;4821;733;4820;76;4823;188;4824;195;4825;81;4822.5;0.0
2;6400;DIVING_GEAR;99184;5;99183;14;99182;17;99190;47;99191;20;99192;8;99187.0;0.0
2;6400;PEARLS;9998;20;9996;62;9995;1657;10002;23;10004;62;10005;1657;10000.0;0.0
2;6400;COCONUTS;7922;2089;7921;1872;7920;1328;7924;1394;7925;2393;7926;1710;7923.0;0.0
2;6400;BERRIES;3848;110;3847;634;3846;1896;3849;22;3852;184;3853;961;3848.5;0.0
2;6400;PINA_COLADAS;14840;278;14839;503;14838;576;14842;121;14843;259;14844;287;14841.0;0.0
2;6400;BANANAS;4822;220;4821;733;4820;76;4823;189;4824;218;4825;81;4822.5;0.0
2;6400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;6500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;6500;PINA_COLADAS;14840;190;14839;503;14838;576;14842;121;14843;259;14844;287;14841.0;0.0
2;6500;BANANAS;4822;216;4821;733;4820;76;4823;215;4824;218;4825;81;4822.5;0.0
2;6500;DIVING_GEAR;99184;5;99183;14;99182;17;99190;19;99191;20;99192;8;99187.0;0.0
2;6500;PEARLS;9998;21;9996;62;9995;1683;10002;22;10004;62;10005;1683;10000.0;0.0
2;6500;COCONUTS;7922;1892;7921;1872;7920;1328;7924;1394;7925;2393;7926;1710;7923.0;0.0
2;6500;BERRIES;3848;110;3847;652;3846;1953;3849;22;3852;184;3853;961;3848.5;0.0
2;6600;BANANAS;4822;215;4821;733;4820;76;4823;241;4824;218;4825;81;4822.5;0.0
2;6600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;6600;DIVING_GEAR;99184;5;99183;14;99182;17;99191;15;99192;8;99193;60;99187.5;0.0
2;6600;PEARLS;9998;21;9996;63;9995;1709;10002;22;10004;63;10005;1709;10000.0;0.0
2;6600;COCONUTS;7922;1678;7921;1872;7920;1328;7924;1394;7925;2393;7926;1710;7923.0;0.0
2;6600;BERRIES;3848;110;3847;652;3846;1967;3849;22;3852;184;3853;975;3848.5;0.0
2;6600;PINA_COLADAS;14840;80;14839;503;14838;576;14842;121;14843;259;14844;287;14841.0;0.0
2;6700;DIVING_GEAR;99186;9;99185;15;99184;5;99188;9;99189;15;99191;15;99187.0;0.0
2;6700;COCONUTS;7922;1491;7921;1872;7920;1328;7924;1394;7925;2393;7926;1710;7923.0;0.0
2;6700;BERRIES;3848;110;3847;667;3846;2025;3849;22;3852;184;3853;990;3848.5;0.0
2;6700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;6700;PINA_COLADAS;14839;482;14838;576;14837;363;14842;121;14843;259;14844;287;14840.5;0.0
2;6700;PEARLS;10000;2;9998;21;9996;63;10002;22;10004;63;10005;1731;10001.0;0.0
2;6700;BANANAS;4822;210;4821;733;4820;76;4823;263;4824;218;4825;81;4822.5;0.0
2;6800;COCONUTS;7922;1318;7921;1872;7920;1328;7924;1394;7925;2393;7926;1710;7923.0;0.0
2;6800;DIVING_GEAR;99185;6;99184;5;99183;14;99188;9;99189;15;99191;15;99186.5;0.0
2;6800;BERRIES;3848;110;3847;667;3846;2036;3849;22;3852;184;3853;1001;3848.5;0.0
2;6800;PINA_COLADAS;14839;385;14838;576;14837;363;14842;121;14843;259;14844;287;14840.5;0.0
2;6800;PEARLS;10000;2;9998;26;9996;65;10002;22;10004;65;10005;1758;10001.0;0.0
2;6800;BANANAS;4822;210;4821;733;4820;76;4823;292;4824;218;4825;81;4822.5;0.0
2;6800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;6900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;6900;PINA_COLADAS;14839;300;14838;576;14837;363;14842;121;14843;259;14844;287;14840.5;0.0
2;6900;PEARLS;9998;23;9996;67;9995;1788;10002;22;10004;67;10005;1788;10000.0;0.0
2;6900;BANANAS;4822;208;4821;733;4820;76;4823;322;4824;218;4825;81;4822.5;0.0
2;6900;COCONUTS;7922;1153;7921;1872;7920;1328;7924;1394;7925;2393;7926;1710;7923.0;0.0
2;6900;BERRIES;3848;110;3847;667;3846;2047;3849;22;3852;184;3853;1012;3848.5;0.0
2;6900;DIVING_GEAR;99185;24;99184;5;99183;14;99188;27;99189;15;99191;15;99186.5;0.0
2;7000;PEARLS;9998;33;9996;69;9995;1814;10002;22;10004;69;10005;1814;10000.0;0.0
2;7000;BANANAS;4822;180;4821;733;4820;76;4823;322;4824;218;4825;81;4822.5;0.0
2;7000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;7000;COCONUTS;7922;985;7921;1872;7920;1328;7924;1394;7925;2393;7926;1710;7923.0;0.0
2;7000;BERRIES;3848;110;3847;667;3846;2064;3849;22;3852;201;3853;1066;3848.5;0.0
2;7000;DIVING_GEAR;99185;24;99184;12;99183;31;99186;7;99187;17;99188;27;99185.5;0.0
2;7000;PINA_COLADAS;14839;204;14838;576;14837;363;14842;121;14843;259;14844;287;14840.5;0.0
2;7100;COCONUTS;7922;829;7921;1872;7920;1328;7924;1394;7925;2393;7926;1710;7923.0;0.0
2;7100;BERRIES;3848;110;3847;667;3846;2064;3849;15;3852;211;3853;1109;3848.5;0.0
2;7100;DIVING_GEAR;99185;8;99184;12;99183;31;99186;7;99187;17;99188;27;99185.5;0.0
2;7100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;7100;PINA_COLADAS;14839;128;14838;576;14837;363;14842;121;14843;259;14844;287;14840.5;0.0
2;7100;PEARLS;9998;34;9996;71;9995;1840;10002;22;10004;71;10005;1840;10000.0;0.0
2;7100;BANANAS;4822;177;4821;733;4820;76;4823;350;4824;218;4825;81;4822.5;0.0
2;7200;COCONUTS;7922;641;7921;1872;7920;1328;7924;1394;7925;2393;7926;1710;7923.0;0.0
2;7200;BERRIES;3848;110;3847;667;3846;2075;3849;15;3852;211;3853;1173;3848.5;0.0
2;7200;DIVING_GEAR;99184;0;99183;31;99182;17;99186;7;99187;17;99188;27;99185.0;0.0
2;7200;PINA_COLADAS;14839;33;14838;576;14837;363;14842;121;14843;259;14844;287;14840.5;0.0
2;7200;PEARLS;9998;34;9996;72;9995;1860;10002;22;10004;72;10005;1860;10000.0;0.0
2;7200;BANANAS;4822;156;4821;733;4820;76;4823;350;4824;218;4825;81;4822.5;0.0
2;7200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;7300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;7300;PINA_COLADAS;14838;529;14837;363;14836;297;14842;121;14843;259;14844;287;14840.0;0.0
2;7300;PEARLS;9998;34;9996;72;9995;1883;10002;22;10004;72;10005;1883;10000.0;0.0
2;7300;BANANAS;4822;133;4821;733;4820;76;4823;350;4824;218;4825;81;4822.5;0.0
2;7300;COCONUTS;7922;439;7921;1872;7920;1328;7924;1394;7925;2393;7926;1710;7923.0;0.0
2;7300;BERRIES;3848;110;3847;667;3846;2092;3849;15;3852;211;3853;1190;3848.5;0.0
2;7300;DIVING_GEAR;99183;5;99182;17;99181;26;99186;7;99187;17;99188;27;99184.5;0.0
2;7400;BANANAS;4822;110;4821;733;4820;76;4823;350;4824;218;4825;81;4822.5;0.0
2;7400;PEARLS;9998;34;9996;73;9995;1905;10002;22;10004;73;10005;1905;10000.0;0.0
2;7400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;7400;COCONUTS;7922;178;7921;1872;7920;1328;7924;1394;7925;2393;7926;1710;7923.0;0.0
2;7400;BERRIES;3848;110;3847;683;3846;2146;3849;15;3852;211;3853;1206;3848.5;0.0
2;7400;DIVING_GEAR;99181;23;99180;23;99179;18;99186;7;99187;17;99188;27;99183.5;0.0
2;7400;PINA_COLADAS;14838;454;14837;363;14836;297;14842;121;14843;259;14844;287;14840.0;0.0
2;7500;COCONUTS;7921;1866;7920;1328;7919;1735;7924;1394;7925;2393;7926;1710;7922.5;0.0
2;7500;BERRIES;3848;110;3847;683;3846;2157;3849;15;3852;211;3853;1217;3848.5;0.0
2;7500;DIVING_GEAR;99181;2;99180;23;99179;18;99186;7;99187;17;99188;27;99183.5;0.0
2;7500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;7500;PINA_COLADAS;14838;347;14837;363;14836;297;14842;121;14843;259;14844;287;14840.0;0.0
2;7500;BANANAS;4822;78;4821;733;4820;76;4823;350;4824;218;4825;81;4822.5;0.0
2;7500;PEARLS;9998;34;9996;75;9995;1935;10000;5;10002;22;10004;75;9999.0;0.0
2;7600;COCONUTS;7921;1644;7920;1328;7919;1735;7924;1394;7925;2393;7926;1710;7922.5;0.0
2;7600;BERRIES;3848;110;3847;683;3846;2175;3849;15;3852;211;3853;1235;3848.5;0.0
2;7600;PINA_COLADAS;14838;251;14837;363;14836;297;14842;121;14843;259;14844;287;14840.0;0.0
2;7600;BANANAS;4822;54;4821;733;4820;76;4823;350;4824;218;4825;81;4822.5;0.0
2;7600;DIVING_GEAR;99179;16;99178;20;99176;6;99186;7;99187;17;99188;27;99182.5;0.0
2;7600;PEARLS;9998;34;9996;77;9995;1957;10000;5;10002;22;10004;77;9999.0;0.0
2;7600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;7700;PINA_COLADAS;14838;171;14837;363;14836;297;14842;121;14843;259;14844;287;14840.0;0.0
2;7700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3077.0;0.0
2;7700;BANANAS;4822;24;4821;733;4820;76;4823;350;4824;218;4825;81;4822.5;0.0
2;7700;DIVING_GEAR;99178;8;99176;6;99175;10;99186;7;99187;17;99188;27;99182.0;0.0
2;7700;PEARLS;9998;34;9996;79;9995;1977;10000;5;10002;30;10004;79;9999.0;0.0
2;7700;COCONUTS;7921;1475;7920;1328;7919;1735;7924;1394;7925;2393;7926;1710;7922.5;0.0
2;7700;BERRIES;3848;110;3847;683;3846;2175;3849;15;3851;20;3852;270;3848.5;0.0
2;7800;BANANAS;4821;722;4820;76;4819;220;4823;350;4824;218;4825;81;4822.0;0.0
2;7800;DIVING_GEAR;99175;6;99173;18;99172;22;99186;7;99187;17;99188;27;99180.5;0.0
2;7800;PEARLS;9998;34;9996;81;9995;2000;10000;5;10002;40;10004;81;9999.0;0.0
